Place Name,Place ID,Year,Quarter,HPI,YoY change,% YoY change,year dec. quarter
Louisiana,22,2016,2,269.37,9.980000000000018,3.8474883380238323,2016.25
Louisiana,22,2016,3,271.57,9.230000000000018,3.5183349851338033,2016.5
Louisiana,22,2016,4,273.16,10.590000000000032,4.033210191567975,2016.75
Massachusetts,25,2016,1,688.38,30.83000000000004,4.688616835221663,2016.0
Massachusetts,25,2016,2,697.8,32.19999999999993,4.837740384615374,2016.25
Massachusetts,25,2016,3,710.1,33.129999999999995,4.893865311609081,2016.5
Massachusetts,25,2016,4,716.61,35.65999999999997,5.236801527278062,2016.75
Maryland,24,2016,1,436.64,8.269999999999982,1.9305740364638007,2016.0
Maryland,24,2016,2,441.58,10.149999999999977,2.352641216419808,2016.25
Maryland,24,2016,3,447.02,15.439999999999998,3.5775522498725607,2016.5
Maryland,24,2016,4,448.65,15.759999999999991,3.6406477396105226,2016.75
Maine,23,2016,1,476.75,12.779999999999973,2.75448843675237,2016.0
Maine,23,2016,2,481.7,14.519999999999982,3.1080097606918065,2016.25
Maine,23,2016,3,492.05,22.560000000000002,4.805214168565891,2016.5
Maine,23,2016,4,495.94,23.50999999999999,4.976398619901359,2016.75
Michigan,26,2016,1,283.48,14.390000000000043,5.347653201531103,2016.0
Michigan,26,2016,2,289.59,14.789999999999964,5.382096069868982,2016.25
Michigan,26,2016,3,295.13,15.159999999999968,5.414865878486968,2016.5
Michigan,26,2016,4,297.45,16.149999999999977,5.741201564166362,2016.75
Minnesota,27,2016,1,342.63,15.100000000000023,4.610264708576321,2016.0
Minnesota,27,2016,2,350.39,15.800000000000011,4.722197316118238,2016.25
Minnesota,27,2016,3,355.63,15.759999999999991,4.637067113896487,2016.5
Minnesota,27,2016,4,357.97,17.260000000000048,5.065891814152812,2016.75
Missouri,29,2016,1,291.48,10.75,3.8293021764684925,2016.0
Missouri,29,2016,2,295.37,12.53000000000003,4.43006646867488,2016.25
Missouri,29,2016,3,300.05,14.199999999999989,4.967640370823855,2016.5
Missouri,29,2016,4,301.66,12.689999999999998,4.391459321036784,2016.75
Mississippi,28,2016,1,252.4,5.780000000000001,2.3436866434190256,2016.0
Mississippi,28,2016,2,253.59,6.6299999999999955,2.684645286686101,2016.25
Mississippi,28,2016,3,255.07,5.199999999999989,2.0810821627246123,2016.5
Mississippi,28,2016,4,259.5,8.360000000000014,3.32882057816358,2016.75
Montana,30,2016,1,405.61,17.379999999999995,4.47672771295366,2016.0
Montana,30,2016,2,407.78,13.779999999999973,3.497461928934003,2016.25
Montana,30,2016,3,415.81,17.569999999999993,4.411912414624345,2016.5
Montana,30,2016,4,416.93,14.819999999999993,3.685558677973687,2016.75
North Carolina,37,2016,1,327.36,13.670000000000016,4.357805476744562,2016.0
North Carolina,37,2016,2,332.43,14.730000000000018,4.6364494806421215,2016.25
North Carolina,37,2016,3,339.32,18.94999999999999,5.915035739925707,2016.5
North Carolina,37,2016,4,340.84,17.060000000000002,5.269009821483725,2016.75
North Dakota,38,2016,1,350.19,10.569999999999993,3.1123019845709887,2016.0
North Dakota,38,2016,2,353.06,9.930000000000007,2.8939469005916143,2016.25
North Dakota,38,2016,3,357.34,7.829999999999984,2.2402792480901788,2016.5
North Dakota,38,2016,4,356.56,5.829999999999984,1.662247312747693,2016.75
Nebraska,31,2016,1,282.77,10.789999999999964,3.9672034708434305,2016.0
Nebraska,31,2016,2,288.85,11.760000000000048,4.244108412429192,2016.25
Nebraska,31,2016,3,293.94,12.180000000000007,4.322827938671212,2016.5
Nebraska,31,2016,4,294.78,12.119999999999948,4.287836977287181,2016.75
New Hampshire,33,2016,1,418.22,15.630000000000052,3.8823617079410946,2016.0
New Hampshire,33,2016,2,423.9,14.849999999999966,3.6303630363036223,2016.25
New Hampshire,33,2016,3,431.32,17.0,4.103108708244835,2016.5
New Hampshire,33,2016,4,433.53,18.939999999999998,4.568368749849248,2016.75
New Jersey,34,2016,1,482.6,9.300000000000011,1.9649271075427872,2016.0
New Jersey,34,2016,2,487.81,10.850000000000023,2.2748238846024873,2016.25
New Jersey,34,2016,3,492.22,13.880000000000052,2.9017017184429594,2016.5
New Jersey,34,2016,4,494.53,15.289999999999964,3.1904682413821805,2016.75
New Mexico,35,2016,1,295.04,5.5400000000000205,1.913644214162356,2016.0
New Mexico,35,2016,2,299.75,9.160000000000025,3.152207577686784,2016.25
New Mexico,35,2016,3,302.04,7.8700000000000045,2.6753237923649604,2016.5
New Mexico,35,2016,4,305.88,12.810000000000002,4.370969392977788,2016.75
Nevada,32,2016,1,292.59,26.810000000000002,10.087290240048162,2016.0
Nevada,32,2016,2,299.89,25.349999999999966,9.233627158155446,2016.25
Nevada,32,2016,3,309.11,26.819999999999993,9.500867901803108,2016.5
Nevada,32,2016,4,313.5,24.329999999999984,8.413735864716251,2016.75
New York,36,2016,1,598.93,14.049999999999955,2.402202161127061,2016.0
New York,36,2016,2,609.2,19.700000000000045,3.3418150975402963,2016.25
New York,36,2016,3,617.42,22.559999999999945,3.792488989005807,2016.5
New York,36,2016,4,623.08,27.050000000000068,4.538362162978385,2016.75
Ohio,39,2016,1,254.92,8.689999999999998,3.5292206473622216,2016.0
Ohio,39,2016,2,259.35,8.960000000000036,3.5784176684372526,2016.25
Ohio,39,2016,3,264.73,11.750000000000028,4.644635939599979,2016.5
Ohio,39,2016,4,264.48,10.77000000000001,4.245004138583426,2016.75
Oklahoma,40,2016,1,223.16,6.829999999999984,3.157213516386994,2016.0
Oklahoma,40,2016,2,225.45,5.889999999999986,2.68263800327928,2016.25
Oklahoma,40,2016,3,228.26,6.359999999999985,2.8661559260928278,2016.5
Oklahoma,40,2016,4,228.27,4.890000000000015,2.189094816008602,2016.75
Oregon,41,2016,1,459.1,45.07000000000005,10.88568461222618,2016.0
Oregon,41,2016,2,475.56,47.20999999999998,11.021361036535538,2016.25
