Place Name,Place ID,Year,Quarter,HPI,YoY change,% YoY change,year dec. quarter
Indiana,18,2019,2,310.32,15.360000000000014,5.207485760781127,2019.25
Indiana,18,2019,3,315.15,16.67999999999995,5.588501356920276,2019.5
Indiana,18,2019,4,318.14,17.569999999999993,5.845560102471968,2019.75
Kansas,20,2019,1,289.44,10.670000000000016,3.827528069734913,2019.0
Kansas,20,2019,2,294.97,11.120000000000005,3.9175620926545722,2019.25
Kansas,20,2019,3,299.02,14.439999999999998,5.074144353081734,2019.5
Kansas,20,2019,4,301.36,13.230000000000018,4.591677367854794,2019.75
Kentucky,21,2019,1,347.77,12.490000000000009,3.725244571701267,2019.0
Kentucky,21,2019,2,353.69,13.819999999999993,4.066260629064051,2019.25
Kentucky,21,2019,3,358.86,16.02000000000004,4.672733636681846,2019.5
Kentucky,21,2019,4,361.7,17.099999999999966,4.962275101567024,2019.75
Louisiana,22,2019,1,286.93,6.090000000000032,2.1684945164506595,2019.0
Louisiana,22,2019,2,289.35,8.110000000000014,2.883658085620827,2019.25
Louisiana,22,2019,3,291.69,8.680000000000007,3.0670294335889214,2019.5
Louisiana,22,2019,4,294.24,10.78000000000003,3.803005715092087,2019.75
Massachusetts,25,2019,1,801.93,35.01999999999998,4.566376758680938,2019.0
Massachusetts,25,2019,2,813.67,31.899999999999977,4.0804840298297425,2019.25
Massachusetts,25,2019,3,823.13,31.889999999999986,4.0303826904605415,2019.5
Massachusetts,25,2019,4,830.75,38.210000000000036,4.821207762384238,2019.75
Maryland,24,2019,1,473.74,8.439999999999998,1.8138835160111748,2019.0
Maryland,24,2019,2,481.71,12.299999999999955,2.6203106026714287,2019.25
Maryland,24,2019,3,486.57,15.889999999999986,3.3759666864961306,2019.5
Maryland,24,2019,4,488.42,19.80000000000001,4.225171780973926,2019.75
Maine,23,2019,1,550.21,25.24000000000001,4.80789378440673,2019.0
Maine,23,2019,2,563.66,27.199999999999932,5.070275509823645,2019.25
Maine,23,2019,3,570.61,28.430000000000064,5.243646021616449,2019.5
Maine,23,2019,4,579.51,33.64999999999998,6.164584325651261,2019.75
Michigan,26,2019,1,341.06,18.95999999999998,5.8863706923315675,2019.0
Michigan,26,2019,2,347.87,17.30000000000001,5.2333847596575644,2019.25
Michigan,26,2019,3,352.13,16.29000000000002,4.850524059075757,2019.5
Michigan,26,2019,4,354.46,17.66999999999996,5.246592832328738,2019.75
Minnesota,27,2019,1,402.82,18.029999999999973,4.685672704592108,2019.0
Minnesota,27,2019,2,410.56,16.310000000000002,4.1369689283449596,2019.25
Minnesota,27,2019,3,415.41,16.400000000000034,4.110172677376515,2019.5
Minnesota,27,2019,4,417.67,19.210000000000036,4.821061085177945,2019.75
Missouri,29,2019,1,334.34,13.949999999999989,4.354068479041165,2019.0
Missouri,29,2019,2,340.72,14.910000000000025,4.576286792916124,2019.25
Missouri,29,2019,3,344.37,15.54000000000002,4.725846181917714,2019.5
Missouri,29,2019,4,349.44,17.5,5.27203711514129,2019.75
Mississippi,28,2019,1,273.45,6.930000000000007,2.6001800990544828,2019.0
Mississippi,28,2019,2,276.93,10.269999999999982,3.8513462836570844,2019.25
Mississippi,28,2019,3,280.77,12.879999999999995,4.807943558923437,2019.5
Mississippi,28,2019,4,282.26,11.560000000000002,4.270410048023644,2019.75
Montana,30,2019,1,467.1,21.210000000000036,4.756778577676117,2019.0
Montana,30,2019,2,477.76,22.659999999999968,4.979125466930338,2019.25
Montana,30,2019,3,486.04,26.689999999999998,5.810384238598018,2019.5
Montana,30,2019,4,490.52,24.439999999999998,5.243734981119121,2019.75
North Carolina,37,2019,1,389.16,22.850000000000023,6.237885943599689,2019.0
North Carolina,37,2019,2,395.76,20.0,5.322546306152864,2019.25
North Carolina,37,2019,3,400.79,20.30000000000001,5.335225630108547,2019.5
North Carolina,37,2019,4,406.33,23.089999999999975,6.024945204049675,2019.75
North Dakota,38,2019,1,367.39,5.75,1.5899789846255945,2019.0
North Dakota,38,2019,2,373.67,9.620000000000005,2.642494162889714,2019.25
North Dakota,38,2019,3,376.01,12.70999999999998,3.498486099642163,2019.5
North Dakota,38,2019,4,377.84,12.339999999999975,3.37619699042407,2019.75
Nebraska,31,2019,1,333.14,16.930000000000007,5.354036874229154,2019.0
Nebraska,31,2019,2,340.37,17.569999999999993,5.442998760842625,2019.25
Nebraska,31,2019,3,342.64,14.939999999999998,4.559047909673481,2019.5
Nebraska,31,2019,4,344.99,16.160000000000025,4.91439345558496,2019.75
New Hampshire,33,2019,1,488.68,23.160000000000025,4.975081629145907,2019.0
New Hampshire,33,2019,2,498.07,23.24000000000001,4.89438325295369,2019.25
New Hampshire,33,2019,3,505.33,24.019999999999982,4.990546633147033,2019.5
New Hampshire,33,2019,4,510.95,27.289999999999964,5.642393416863078,2019.75
New Jersey,34,2019,1,523.99,13.139999999999986,2.5721836155427202,2019.0
New Jersey,34,2019,2,531.58,16.600000000000023,3.2234261524719448,2019.25
New Jersey,34,2019,3,539.94,20.8900000000001,4.024660437337463,2019.5
New Jersey,34,2019,4,543.49,24.08000000000004,4.636029340983047,2019.75
New Mexico,35,2019,1,328.8,13.150000000000034,4.166006652938393,2019.0
New Mexico,35,2019,2,337.24,16.189999999999998,5.042828219903441,2019.25
New Mexico,35,2019,3,343.22,18.960000000000036,5.847159686671201,2019.5
New Mexico,35,2019,4,345.93,18.670000000000016,5.704944081158716,2019.75
Nevada,32,2019,1,393.3,34.81999999999999,9.713233653202408,2019.0
Nevada,32,2019,2,399.09,25.339999999999975,6.779933110367886,2019.25
Nevada,32,2019,3,402.66,17.939999999999998,4.663131628197129,2019.5
Nevada,32,2019,4,405.49,14.870000000000005,3.8067687266397017,2019.75
New York,36,2019,1,688.42,26.079999999999927,3.9375547301989804,2019.0
New York,36,2019,2,700.93,30.120000000000005,4.490094065383642,2019.25
New York,36,2019,3,710.12,28.529999999999973,4.1858008480171325,2019.5
New York,36,2019,4,718.64,35.27999999999997,5.162725357059233,2019.75
Ohio,39,2019,1,296.95,14.70999999999998,5.211876417233553,2019.0
Ohio,39,2019,2,303.44,14.800000000000011,5.127494456762753,2019.25
Ohio,39,2019,3,307.79,14.680000000000007,5.0083586366893,2019.5
Ohio,39,2019,4,310.81,16.980000000000018,5.778851716979212,2019.75
Oklahoma,40,2019,1,246.94,9.259999999999991,3.895994614607872,2019.0
Oklahoma,40,2019,2,248.5,7.560000000000002,3.137710633352703,2019.25
Oklahoma,40,2019,3,253.66,11.180000000000007,4.61068954140548,2019.5
Oklahoma,40,2019,4,255.69,12.599999999999994,5.183265457238058,2019.75
Oregon,41,2019,1,568.47,27.090000000000032,5.0038789759503555,2019.0
Oregon,41,2019,2,578.36,23.350000000000023,4.2071314030377875,2019.25
Oregon,41,2019,3,584.93,23.91999999999996,4.263738614284943,2019.5
Oregon,41,2019,4,590.76,28.66999999999996,5.1006066644131645,2019.75
Pennsylvania,42,2019,1,432.9,15.019999999999982,3.5943333014262424,2019.0
Pennsylvania,42,2019,2,441.17,17.420000000000016,4.11091445427729,2019.25
Pennsylvania,42,2019,3,447.06,19.05000000000001,4.450830588070375,2019.5
Pennsylvania,42,2019,4,450.47,22.08000000000004,5.154181937020015,2019.75
Rhode Island,44,2019,1,567.72,21.790000000000077,3.991354202919803,2019.0
Rhode Island,44,2019,2,578.65,25.019999999999982,4.519263768220649,2019.25
Rhode Island,44,2019,3,586.23,24.879999999999995,4.4321724414358235,2019.5
Rhode Island,44,2019,4,592.89,29.41999999999996,5.221218520950531,2019.75
South Carolina,45,2019,1,396.26,17.70999999999998,4.678378021397432,2019.0
South Carolina,45,2019,2,404.65,21.46999999999997,5.6031108095412,2019.25
South Carolina,45,2019,3,409.37,20.610000000000014,5.301471344788562,2019.5
South Carolina,45,2019,4,414.58,23.319999999999993,5.960231048407707,2019.75
South Dakota,46,2019,1,386.53,15.809999999999945,4.264674147604646,2019.0
South Dakota,46,2019,2,392.4,17.039999999999964,4.539641943734005,2019.25
South Dakota,46,2019,3,397.42,16.74000000000001,4.39739413680782,2019.5
South Dakota,46,2019,4,402.45,17.920000000000016,4.660234572075005,2019.75
Tennessee,47,2019,1,387.83,21.779999999999973,5.95000682966807,2019.0
Tennessee,47,2019,2,395.4,20.689999999999998,5.521603373275333,2019.25
Tennessee,47,2019,3,401.5,21.360000000000014,5.6189824801389,2019.5
Tennessee,47,2019,4,406.52,22.21999999999997,5.78194119177725,2019.75
Texas,48,2019,1,334.53,16.319999999999993,5.12868860186669,2019.0
Texas,48,2019,2,340.75,15.480000000000018,4.7591231899652655,2019.25
Texas,48,2019,3,345.29,15.870000000000005,4.817558132475261,2019.5
Texas,48,2019,4,347.83,17.159999999999968,5.189463815888943,2019.75
Utah,49,2019,1,490.12,38.73000000000002,8.580163494982171,2019.0
Utah,49,2019,2,500.46,34.19,7.332661333562099,2019.25
Utah,49,2019,3,508.41,32.08000000000004,6.734826695778145,2019.5
Utah,49,2019,4,516.05,33.85999999999996,7.022128206723482,2019.75
Virginia,51,2019,1,467.06,13.899999999999977,3.067349280607286,2019.0
Virginia,51,2019,2,476.52,17.870000000000005,3.8962171590537458,2019.25
Virginia,51,2019,3,481.41,20.390000000000043,4.422801613812859,2019.5
Virginia,51,2019,4,484.89,22.620000000000005,4.893244207930431,2019.75
Vermont,50,2019,1,484.77,12.399999999999977,2.6250608633063015,2019.0
Vermont,50,2019,2,492.81,12.800000000000011,2.666611112268497,2019.25
Vermont,50,2019,3,501.25,21.04000000000002,4.3814164636305,2019.5
Vermont,50,2019,4,503.7,24.74000000000001,5.165358276265244,2019.75
Washington,53,2019,1,639.23,38.51999999999998,6.412411979157993,2019.0
Washington,53,2019,2,652.18,29.68999999999994,4.769554530996473,2019.25
Washington,53,2019,3,660.46,31.100000000000023,4.941527901360115,2019.5
Washington,53,2019,4,667.65,36.68999999999994,5.814948649676674,2019.75
Wisconsin,55,2019,1,360.54,17.660000000000025,5.150489967335519,2019.0
Wisconsin,55,2019,2,367.01,15.439999999999998,4.391728532013539,2019.25
Wisconsin,55,2019,3,371.53,15.859999999999957,4.459189698315842,2019.5
Wisconsin,55,2019,4,373.93,16.840000000000032,4.715897952897038,2019.75
West Virginia,54,2019,1,229.01,2.6999999999999886,1.1930537757942594,2019.0
West Virginia,54,2019,2,232.99,3.640000000000015,1.5870939611946873,2019.25
West Virginia,54,2019,3,235.34,6.3799999999999955,2.78651292802236,2019.5
West Virginia,54,2019,4,237.94,8.949999999999989,3.9084676186732996,2019.75
Wyoming,56,2019,1,317.17,5.569999999999993,1.7875481386392789,2019.0
Wyoming,56,2019,2,325.82,15.45999999999998,4.98131202474545,2019.25
Wyoming,56,2019,3,330.66,14.920000000000016,4.725406980426938,2019.5
Wyoming,56,2019,4,335.25,18.100000000000023,5.707078669399345,2019.75
